chapter,chapter_text,heading,heading_text,subheading,subheading_text,prior_class,prior_label,nli_class,nli_label,nli_continuous,nli_uncertainty,nli_prob_1,nli_prob_2,nli_prob_3,nli_prob_4,nli_prob_5
08,"Fruit and nuts, edible; peel of citrus fruit or melons",0813,"Fruit, dried, other than that of heading no. 0801 to 0806; mixtures of nuts or dried fruits of this chapter",081330,"Fruit, edible: apples, dried",1.0,Raw/Primary,5,Final Good,3.142,0.986,0.184922,0.215143,0.129223,0.214723,0.255988
08,"Fruit and nuts, edible; peel of citrus fruit or melons",0813,"Fruit, dried, other than that of heading no. 0801 to 0806; mixtures of nuts or dried fruits of this chapter",081340,"Fruit, edible: fruit n.e.s. in heading no. 0812, dried",1.0,Raw/Primary,5,Final Good,3.193,0.99,0.178545,0.188581,0.161933,0.202912,0.268028
08,"Fruit and nuts, edible; peel of citrus fruit or melons",0813,"Fruit, dried, other than that of heading no. 0801 to 0806; mixtures of nuts or dried fruits of this chapter",081350,"Nuts, edible: mixtures of nuts or dried fruits of chapter 8",1.0,Raw/Primary,5,Final Good,3.063,0.987,0.204817,0.220381,0.14215,0.172473,0.26018
08,"Fruit and nuts, edible; peel of citrus fruit or melons",0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",081400,"Peel: of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water and other preservative solutions",1.0,Raw/Primary,5,Final Good,3.034,0.995,0.21364,0.199718,0.167852,0.176941,0.241849
09,"Coffee, tea, mate and spices",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090111,Coffee: not roasted or decaffeinated,1.0,Raw/Primary,1,Raw/Primary,2.919,0.994,0.231492,0.220891,0.158173,0.175766,0.213678
09,"Coffee, tea, mate and spices",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090112,"Coffee: decaffeinated, not roasted",1.0,Raw/Primary,2,Processed Material,3.095,0.991,0.166772,0.240999,0.155449,0.204334,0.232446
09,"Coffee, tea, mate and spices",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090121,"Coffee: roasted, not decaffeinated",1.0,Raw/Primary,5,Final Good,3.328,0.963,0.086393,0.252193,0.177613,0.215081,0.26872
09,"Coffee, tea, mate and spices",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090122,"Coffee: roasted, decaffeinated",1.0,Raw/Primary,5,Final Good,3.309,0.969,0.101955,0.246015,0.163562,0.217745,0.270723
09,"Coffee, tea, mate and spices",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090130,Coffee: husks and skins,1.0,Raw/Primary,5,Final Good,3.198,0.977,0.15151,0.245205,0.141223,0.178174,0.283888
09,"Coffee, tea, mate and spices",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090140,"Coffee: substitutes containing coffee, in any proportion",1.0,Raw/Primary,5,Final Good,3.129,0.995,0.169101,0.212723,0.170095,0.216495,0.231586
09,"Coffee, tea, mate and spices",0902,Tea,090210,"Tea, green: (not fermented), in immediate packings of a content not exceeding 3kg",1.0,Raw/Primary,5,Final Good,3.065,0.988,0.211164,0.209316,0.142741,0.177297,0.259482
09,"Coffee, tea, mate and spices",0902,Tea,090220,"Tea, green: (not fermented), in immediate packings of a content exceeding 3kg",1.0,Raw/Primary,5,Final Good,3.102,0.992,0.202178,0.197495,0.153809,0.189188,0.25733
09,"Coffee, tea, mate and spices",0902,Tea,090230,"Tea, black: (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg",1.0,Raw/Primary,5,Final Good,3.214,0.986,0.18261,0.178729,0.168228,0.183146,0.287286
09,"Coffee, tea, mate and spices",0902,Tea,090240,"Tea, black: (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg",1.0,Raw/Primary,5,Final Good,3.196,0.989,0.183243,0.181462,0.169472,0.187772,0.278051
09,"Coffee, tea, mate and spices",0903,Mate,090300,Mate,1.0,Raw/Primary,2,Processed Material,2.999,0.969,0.200993,0.268623,0.090595,0.210023,0.229766
09,"Coffee, tea, mate and spices",0904,Pepper of the genus piper; dried or crushed or ground fruits of the genus capsicum or of the genus pimenta,090411,"Spices: pepper (of the genus piper), neither crushed nor ground",1.0,Raw/Primary,5,Final Good,3.085,0.958,0.232347,0.214467,0.094798,0.152377,0.306011
09,"Coffee, tea, mate and spices",0904,Pepper of the genus piper; dried or crushed or ground fruits of the genus capsicum or of the genus pimenta,090412,"Spices: pepper (of the genus piper), crushed or ground",1.0,Raw/Primary,5,Final Good,3.218,0.979,0.176137,0.205724,0.140428,0.17926,0.298451
09,"Coffee, tea, mate and spices",0904,Pepper of the genus piper; dried or crushed or ground fruits of the genus capsicum or of the genus pimenta,090420,"Spices: fruits of the genus capsicum or pimenta, dried or crushed or ground",1.0,Raw/Primary,5,Final Good,3.245,0.976,0.165657,0.206567,0.156535,0.159934,0.311307
09,"Coffee, tea, mate and spices",0905,Vanilla,090500,Spices: vanilla,1.0,Raw/Primary,5,Final Good,3.172,0.985,0.168187,0.224998,0.1408,0.19856,0.267453
09,"Coffee, tea, mate and spices",0906,Cinnamon and cinnamon-tree flowers,090610,"Spices: cinnamon and cinnamon-tree flowers, neither crushed nor ground",1.0,Raw/Primary,5,Final Good,3.112,0.943,0.240642,0.20543,0.082355,0.144256,0.327316
09,"Coffee, tea, mate and spices",0906,Cinnamon and cinnamon-tree flowers,090620,"Spices: cinnamon and cinnamon-tree flowers, crushed or ground",1.0,Raw/Primary,5,Final Good,3.166,0.979,0.182102,0.223115,0.128877,0.178579,0.287326
09,"Coffee, tea, mate and spices",0907,"Cloves (whole fruit, cloves and stems)",090700,"Spices: cloves (whole fruit, cloves and stems)",1.0,Raw/Primary,5,Final Good,3.17,0.985,0.182722,0.201663,0.164111,0.165722,0.285782
09,"Coffee, tea, mate and spices",0908,"Nutmeg, mace and cardamoms",090810,Spices: nutmeg,1.0,Raw/Primary,5,Final Good,3.193,0.984,0.18033,0.202355,0.145182,0.18788,0.284253
09,"Coffee, tea, mate and spices",0908,"Nutmeg, mace and cardamoms",090820,Spices: mace,1.0,Raw/Primary,5,Final Good,3.248,0.979,0.175282,0.191759,0.144465,0.186223,0.30227
09,"Coffee, tea, mate and spices",0908,"Nutmeg, mace and cardamoms",090830,Spices: cardamoms,1.0,Raw/Primary,5,Final Good,3.183,0.984,0.171812,0.217615,0.1461,0.185049,0.279424
09,"Coffee, tea, mate and spices",0909,"Seeds of anise, badian, fennel, coriander, cumin, caraway or juniper",090910,Spices: anise or badian seeds,1.0,Raw/Primary,5,Final Good,3.17,0.984,0.182085,0.211223,0.139065,0.189709,0.277918
09,"Coffee, tea, mate and spices",0909,"Seeds of anise, badian, fennel, coriander, cumin, caraway or juniper",090920,Spices: coriander seeds,1.0,Raw/Primary,5,Final Good,3.213,0.98,0.179383,0.201293,0.144703,0.176258,0.298364
09,"Coffee, tea, mate and spices",0909,"Seeds of anise, badian, fennel, coriander, cumin, caraway or juniper",090930,Spices: cumin seeds,1.0,Raw/Primary,5,Final Good,3.211,0.978,0.174607,0.211028,0.144754,0.167918,0.301694
09,"Coffee, tea, mate and spices",0909,"Seeds of anise, badian, fennel, coriander, cumin, caraway or juniper",090940,Spices: caraway seeds,1.0,Raw/Primary,5,Final Good,3.261,0.983,0.147197,0.208394,0.166471,0.191982,0.285956
09,"Coffee, tea, mate and spices",0909,"Seeds of anise, badian, fennel, coriander, cumin, caraway or juniper",090950,Spices: fennel or juniper seeds,1.0,Raw/Primary,5,Final Good,3.235,0.979,0.162545,0.21408,0.145137,0.182755,0.295484
09,"Coffee, tea, mate and spices",0910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",091010,Spices: ginger,1.0,Raw/Primary,5,Final Good,3.169,0.989,0.180683,0.20078,0.158211,0.189354,0.270972
09,"Coffee, tea, mate and spices",0910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",091020,Spices: saffron,1.0,Raw/Primary,5,Final Good,3.138,0.981,0.183518,0.225731,0.145743,0.158821,0.286188
09,"Coffee, tea, mate and spices",0910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",091030,Spices: turmeric (curcuma),1.0,Raw/Primary,5,Final Good,3.156,0.984,0.184428,0.211861,0.152003,0.166617,0.285091
09,"Coffee, tea, mate and spices",0910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",091040,"Herbs: thyme, bay leaves",1.0,Raw/Primary,5,Final Good,3.171,0.983,0.175883,0.221038,0.135912,0.190733,0.276433
09,"Coffee, tea, mate and spices",0910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",091050,Curry,1.0,Raw/Primary,2,Processed Material,2.957,0.973,0.196434,0.273254,0.101908,0.233499,0.194905
09,"Coffee, tea, mate and spices",0910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",091091,Spices: mixtures,1.0,Raw/Primary,5,Final Good,3.364,0.977,0.148862,0.159083,0.169343,0.224343,0.298369
09,"Coffee, tea, mate and spices",0910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",091099,Spices: mixtures of 2 or more products of the same heading,1.0,Raw/Primary,5,Final Good,3.214,0.983,0.18459,0.185675,0.133737,0.222658,0.27334
10,Cereals,1001,Wheat and meslin,100110,Cereals: durum wheat,1.0,Raw/Primary,5,Final Good,3.179,0.985,0.178895,0.210173,0.143746,0.187663,0.279523
10,Cereals,1001,Wheat and meslin,100190,Cereals: meslin and wheat other than durum,1.0,Raw/Primary,5,Final Good,3.146,0.987,0.187074,0.209308,0.139566,0.198945,0.265108
10,Cereals,1002,Rye,100200,Cereals: rye,1.0,Raw/Primary,5,Final Good,3.27,0.978,0.143775,0.220304,0.146898,0.200003,0.28902
10,Cereals,1003,Barley,100300,Cereals: barley,1.0,Raw/Primary,5,Final Good,3.243,0.983,0.151068,0.215341,0.152551,0.202097,0.278944
10,Cereals,1004,Oats,100400,Cereals: oats,1.0,Raw/Primary,5,Final Good,3.305,0.976,0.157006,0.189386,0.159168,0.180361,0.314079
10,Cereals,1005,Maize (corn),100510,"Cereals: maize (corn), seed",1.0,Raw/Primary,5,Final Good,3.131,0.991,0.181708,0.212645,0.154515,0.195134,0.255999
10,Cereals,1005,Maize (corn),100590,"Cereals: maize (corn), other than seed",1.0,Raw/Primary,5,Final Good,3.176,0.991,0.179963,0.192696,0.168401,0.188784,0.270157
10,Cereals,1006,Rice,100610,Cereals: rice in the husk (paddy or rough),1.0,Raw/Primary,5,Final Good,3.264,0.981,0.163366,0.194761,0.154069,0.190249,0.297556
10,Cereals,1006,Rice,100620,Cereals: husked (brown) rice,1.0,Raw/Primary,5,Final Good,3.209,0.987,0.159565,0.213463,0.157398,0.197614,0.271959
10,Cereals,1006,Rice,100630,"Cereals: rice, semi-milled or wholly milled, whether or not polished or glazed",1.0,Raw/Primary,5,Final Good,3.341,0.977,0.15236,0.176396,0.155062,0.210501,0.30568
10,Cereals,1006,Rice,100640,"Cereals: rice, broken",1.0,Raw/Primary,5,Final Good,3.139,0.975,0.171565,0.244798,0.146461,0.147322,0.289854
10,Cereals,1007,Grain sorghum,100700,Cereals: grain sorghum,1.0,Raw/Primary,5,Final Good,3.169,0.99,0.171067,0.210006,0.156368,0.203743,0.258816
10,Cereals,1008,"Buckwheat, millet and canary seeds; other cereals",100810,Cereals: buckwheat,1.0,Raw/Primary,5,Final Good,3.404,0.967,0.135873,0.180355,0.157001,0.197308,0.329463
10,Cereals,1008,"Buckwheat, millet and canary seeds; other cereals",100820,Cereals: millet,1.0,Raw/Primary,5,Final Good,3.296,0.978,0.147179,0.204738,0.153341,0.194221,0.300521
10,Cereals,1008,"Buckwheat, millet and canary seeds; other cereals",100830,Cereals: canary seed,1.0,Raw/Primary,5,Final Good,3.339,0.974,0.13865,0.198801,0.157111,0.195719,0.309719
10,Cereals,1008,"Buckwheat, millet and canary seeds; other cereals",100890,Cereals: n.e.s. in chapter 10,1.0,Raw/Primary,4,Intermediate Assembly/Capital,3.206,0.985,0.137202,0.226872,0.159469,0.245787,0.23067
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1101,Wheat or meslin flour,110100,Wheat or meslin flour,1.0,Raw/Primary,5,Final Good,3.212,0.971,0.165009,0.231114,0.140589,0.153805,0.309483
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1102,Cereal flours; other than of wheat or meslin,110210,Cereal flour: of rye,1.0,Raw/Primary,5,Final Good,3.11,0.971,0.175703,0.261709,0.119819,0.162817,0.279952
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1102,Cereal flours; other than of wheat or meslin,110220,Cereal flour: of maize (corn),1.0,Raw/Primary,5,Final Good,3.047,0.979,0.19684,0.248101,0.134759,0.151513,0.268786
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1102,Cereal flours; other than of wheat or meslin,110230,Cereal flour: of rice,1.0,Raw/Primary,5,Final Good,3.173,0.975,0.171056,0.23772,0.127118,0.175112,0.288994
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1102,Cereal flours; other than of wheat or meslin,110290,Cereal flours: n.e.s. in heading no. 1102,1.0,Raw/Primary,5,Final Good,3.282,0.981,0.146113,0.206455,0.158914,0.196232,0.292287
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1103,Cereal groats; meal and pellets,110311,Cereal groats and meal: of wheat,1.0,Raw/Primary,5,Final Good,3.134,0.984,0.182365,0.226293,0.125951,0.205439,0.259953
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1103,Cereal groats; meal and pellets,110312,Cereal groats and meal: of oats,1.0,Raw/Primary,5,Final Good,3.172,0.983,0.194259,0.196549,0.131442,0.198671,0.279079
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1103,Cereal groats; meal and pellets,110313,Cereal groats and meal: of maize (corn),1.0,Raw/Primary,5,Final Good,3.075,0.984,0.198544,0.229193,0.123159,0.197384,0.25172
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1103,Cereal groats; meal and pellets,110314,Cereal groats and meal: of rice,1.0,Raw/Primary,5,Final Good,3.197,0.983,0.167376,0.218299,0.135545,0.207896,0.270883
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1103,Cereal groats; meal and pellets,110319,Cereal groats and meal: n.e.s. in heading no. 1103,1.0,Raw/Primary,5,Final Good,3.15,0.987,0.164752,0.231431,0.142859,0.210721,0.250237
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1103,Cereal groats; meal and pellets,110321,Cereal pellets: of wheat,1.0,Raw/Primary,5,Final Good,3.145,0.984,0.177764,0.227809,0.132103,0.196767,0.265556
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1103,Cereal groats; meal and pellets,110329,Cereal pellets: of cereals other than wheat,1.0,Raw/Primary,2,Processed Material,2.92,0.989,0.203873,0.262546,0.152247,0.172014,0.20932
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1104,"Cereal grains otherwise worked (e.g. hulled, rolled, flaked, pearled, sliced or kibbled) except rice of heading no. 1006; germ of cereals whole, rolled, flaked or ground",110411,"Cereal grains: rolled or flaked, of barley",1.0,Raw/Primary,5,Final Good,3.201,0.983,0.167323,0.217168,0.138987,0.200651,0.27587
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1104,"Cereal grains otherwise worked (e.g. hulled, rolled, flaked, pearled, sliced or kibbled) except rice of heading no. 1006; germ of cereals whole, rolled, flaked or ground",110412,"Cereal grains: rolled or flaked, of oats",1.0,Raw/Primary,5,Final Good,3.22,0.983,0.175436,0.198989,0.144874,0.19174,0.288962
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1104,"Cereal grains otherwise worked (e.g. hulled, rolled, flaked, pearled, sliced or kibbled) except rice of heading no. 1006; germ of cereals whole, rolled, flaked or ground",110419,"Cereal grains: rolled or flaked, of cereals excluding barley and oats",1.0,Raw/Primary,5,Final Good,3.111,0.991,0.178291,0.226264,0.153547,0.189976,0.251923
11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1104,"Cereal grains otherwise worked (e.g. hulled, rolled, flaked, pearled, sliced or kibbled) except rice of heading no. 1006; germ of cereals whole, rolled, flaked or ground",110421,"Cereal grains: worked (eg hulled, pearled, sliced or kibbled) of barley",1.0,Raw/Primary,5,Final Good,3.432,0.956,0.083476,0.218859,0.191452,0.194847,0.311365
